time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
521,879,819,679.168,819,771.078,475.152,819,831.241,854,
522,879,819,678.928,819,770.986,474.492,819,831.149,854,
523,879,819,678.689,819,770.894,473.832,819,831.057,854,
524,879,819,678.449,819,770.802,473.172,819,830.965,854,
525,879,819,678.21,819,770.711,472.512,819,830.873,854,
526,879,819,677.97,819,770.619,471.852,819,830.781,854,
527,879,819,677.731,819,770.527,471.192,819,830.689,854,
528,879,819,677.492,819,770.435,470.532,819,830.597,854,
529,879,819,677.253,819,770.343,469.872,819,830.505,854,
530,879,819,677.014,819,770.251,469.212,819,830.413,854,
531,879,819,676.775,819,770.159,468.552,819,830.321,854,
532,879,819,676.537,819,770.067,467.892,819,830.229,854,
533,879,819,676.298,819,769.975,467.232,819,830.137,854,
534,879,819,676.06,819,769.883,466.572,819,830.045,854,
535,879,819,675.821,819,769.791,465.912,819,829.953,854,
536,879,819,675.583,819,769.699,465.252,819,829.861,854,
537,879,819,675.345,819,769.607,464.592,819,829.769,854,
538,879,819,675.107,819,769.515,463.932,819,829.677,854,
539,879,819,674.869,819,769.423,463.272,819,829.585,854,
540,879,819,674.632,819,769.331,462.612,819,829.493,854,
541,879,819,674.394,819,769.239,461.952,819,829.401,854,
542,879,819,674.157,819,769.147,461.292,819,829.309,854,
543,879,819,673.919,819,769.055,460.632,819,829.217,854,
544,879,819,673.682,819,768.963,459.972,819,829.125,854,
545,879,819,673.445,819,768.871,459.312,819,829.033,854,
546,879,819,673.208,819,768.779,458.652,819,828.941,854,
547,879,819,672.971,819,768.687,457.992,819,828.849,854,
548,879,819,672.735,819,768.595,457.332,819,828.757,854,
549,879,819,672.498,819,768.503,456.672,819,828.665,854,
550,879,819,672.262,819,768.411,456.012,819,828.573,854,
551,879,819,672.025,819,768.319,455.352,819,828.481,854,
552,879,819,671.789,819,768.227,454.692,819,828.389,854,
553,879,819,671.553,819,768.135,454.032,819,828.297,854,
554,879,819,671.317,819,768.043,453.372,819,828.205,854,
555,879,819,671.081,819,767.951,452.712,819,828.113,854,
556,879,819,670.845,819,767.859,452.052,819,828.021,854,
557,879,819,670.609,819,767.767,451.392,819,827.929,854,
558,879,819,670.374,819,767.675,450.732,819,827.837,854,
559,879,819,670.138,819,767.583,450.072,819,827.745,854,
560,879,819,669.903,819,767.491,449.412,819,827.653,854,
561,879,819,669.668,819,767.399,448.752,819,827.561,854,
562,879,819,669.433,819,767.307,448.092,819,827.469,854,
563,879,819,669.198,819,767.215,447.432,819,827.377,854,
564,879,819,668.963,819,767.123,446.772,819,827.285,854,
565,879,819,668.728,819,767.031,446.112,819,827.193,854,
566,879,819,668.494,819,766.939,445.452,819,827.102,854,
567,879,819,668.259,819,766.847,444.792,819,827.01,854,
568,879,819,668.025,819,766.755,444.132,819,826.918,854,
569,879,819,667.79,819,766.663,443.472,819,826.826,854,
570,879,819,667.556,819,766.571,442.812,819,826.734,854,
571,879,819,667.322,819,766.479,442.152,819,826.642,854,
572,879,819,667.088,819,766.387,441.492,819,826.55,854,
573,879,819,666.854,819,766.295,440.832,819,826.458,854,
574,879,819,666.621,819,766.203,440.172,819,826.366,854,
575,879,819,666.387,819,766.112,439.512,819,826.274,854,
576,879,819,666.154,819,766.02,438.852,819,826.182,854,
577,879,819,665.92,819,765.928,438.192,819,826.09,854,
578,879,819,665.687,819,765.836,437.532,819,825.998,854,
579,879,819,665.454,819,765.744,436.872,819,825.906,854,
580,879,819,665.221,819,765.652,436.212,819,825.814,854,
581,879,819,664.988,819,765.56,435.552,819,825.722,854,
582,879,819,664.756,819,765.468,434.892,819,825.63,854,
583,879,819,664.523,819,765.376,434.232,819,825.538,854,
584,879,819,664.291,819,765.284,433.572,819,825.446,854,
585,879,819,664.058,819,765.192,432.912,819,825.354,854,
586,879,819,663.826,819,765.1,432.252,819,825.262,854,
587,879,819,663.594,819,765.008,431.592,819,825.17,854,
588,879,819,663.362,819,764.916,430.932,819,825.078,854,
589,879,819,663.13,819,764.824,430.272,819,824.986,854,
590,879,819,662.898,819,764.732,429.612,819,824.894,854,
591,879,819,662.667,819,764.64,428.952,819,824.802,854,
592,879,819,662.435,819,764.548,428.292,819,824.71,854,
593,879,819,662.203,819,764.456,427.632,819,824.618,854,
594,879,819,661.972,819,764.364,426.972,819,824.526,854,
595,879,819,661.741,819,764.272,426.312,819,824.434,854,
596,879,819,661.51,819,764.18,425.652,819,824.342,854,
597,879,819,661.279,819,764.088,424.992,819,824.25,854,
598,879,819,661.048,819,763.996,424.332,819,824.158,854,
599,878.844,819,660.817,819,763.904,423.672,819,824.066,854,
600,878.688,819,660.586,819,763.812,423.012,819,823.974,854,
601,878.532,818.617,660.356,819,763.72,422.352,818.892,823.882,853.899,
602,878.376,818.233,660.125,819,763.628,421.692,818.785,823.79,853.797,
603,878.22,817.85,659.895,819,763.536,421.032,818.677,823.698,853.696,
604,878.064,817.466,659.665,819,763.444,420.372,818.569,823.606,853.595,
605,877.908,817.083,659.435,819,763.352,419.712,818.462,823.514,853.493,
606,877.751,816.699,659.205,819,763.26,419.052,818.354,823.422,853.392,
607,877.595,816.316,658.975,818.914,763.168,418.392,818.233,823.33,853.291,
608,877.42,815.933,658.745,818.829,763.076,417.732,818.112,823.238,853.189,
609,877.244,815.549,658.516,818.743,762.984,417.072,817.991,823.146,853.088,
610,877.069,815.166,658.286,818.657,762.892,416.412,817.87,823.054,852.987,
611,876.893,814.782,658.057,818.572,762.8,415.752,817.749,822.962,852.885,
612,876.717,814.399,657.827,818.486,762.708,415.092,817.627,822.87,852.784,
613,876.561,814.016,657.598,818.401,762.616,414.432,817.506,822.778,852.683,
614,876.405,813.632,657.369,818.315,762.524,413.772,817.385,822.686,852.582,
615,876.249,813.249,657.14,818.229,762.432,413.112,817.278,822.594,852.48,
616,876.093,812.865,656.911,818.144,762.34,412.452,817.17,822.503,852.379,
617,875.937,812.482,656.683,818.058,762.248,411.792,817.062,822.411,852.278,
618,875.781,812.098,656.454,817.972,762.156,411.132,816.955,822.319,852.176,
619,875.625,811.715,656.226,817.887,762.064,410.472,816.847,822.227,852.075,
620,875.469,811.332,655.997,817.801,761.972,409.812,816.739,822.135,851.974,
621,875.313,810.948,655.769,817.716,761.88,409.152,816.632,822.043,851.872,
622,875.157,810.565,655.541,817.616,761.788,408.492,816.524,821.951,851.771,
623,875.001,810.181,655.313,817.516,761.696,407.832,816.416,821.859,851.67,
624,874.825,809.798,655.085,817.416,761.604,407.172,816.309,821.767,851.568,
625,874.649,809.414,654.857,817.316,761.513,406.512,816.201,821.675,851.467,
626,874.474,809.031,654.63,817.216,761.421,405.852,816.093,821.583,851.366,
627,874.298,808.648,654.402,817.116,761.329,405.192,815.986,821.491,851.264,
628,874.123,808.264,654.175,817.016,761.237,404.532,815.878,821.399,851.163,
629,873.967,807.881,653.947,816.502,761.145,403.872,815.77,821.307,851.062,
630,873.811,807.497,653.72,815.988,761.053,403.212,815.38,821.215,850.96,
631,873.654,807.224,653.493,815.474,760.961,402.552,814.99,821.123,850.859,
632,873.498,807.176,653.266,814.96,760.869,401.892,814.6,821.031,850.758,
633,873.342,807.129,653.039,814.447,760.777,401.232,814.209,820.939,850.656,
634,873.186,807.082,652.812,813.933,760.685,400.572,813.819,820.847,850.555,
635,873.03,807.034,652.586,813.419,760.593,399.912,813.429,820.755,850.454,
636,872.874,806.987,652.359,812.905,760.501,399.252,813.039,820.663,850.353,
637,872.718,806.94,652.133,812.391,760.409,398.592,812.649,820.571,850.251,
638,872.562,806.908,651.906,811.877,760.317,397.932,812.258,820.479,850.15,
639,872.406,806.877,651.68,811.363,760.225,397.272,811.868,820.387,850.049,
640,872.23,806.845,651.454,810.849,760.133,396.612,811.478,820.295,849.947,
641,872.055,806.814,651.228,810.335,760.041,395.952,811.088,820.203,849.846,
642,871.879,806.782,651.002,809.821,759.949,395.292,810.698,820.111,849.745,
643,871.704,806.75,650.776,809.307,759.857,394.632,810.307,820.019,849.643,
644,871.528,806.703,650.551,809.165,759.765,393.972,809.917,819.927,849.542,
645,871.372,806.656,650.325,809.022,759.673,393.312,809.541,819.835,849.441,
646,871.216,806.609,650.1,808.879,759.581,392.652,809.164,819.743,849.339,
647,871.06,806.561,649.874,808.736,759.489,391.992,808.787,819.651,849.238,
648,870.904,806.514,649.649,808.594,759.397,391.332,808.41,819.559,849.137,
649,870.748,806.467,649.424,808.451,759.305,390.672,808.033,819.467,849.035,
650,870.592,806.419,649.199,808.308,759.213,390.012,807.657,819.375,848.934,
651,870.435,806.372,648.974,808.165,759.121,389.352,807.28,819.283,848.833,
652,870.279,806.325,648.75,808.023,759.029,388.692,806.903,819.191,848.731,
653,870.123,806.277,648.525,807.88,758.937,388.032,806.513,819.099,848.63,
654,869.967,806.23,648.301,807.737,758.845,387.372,806.123,819.007,848.529,
655,869.792,806.183,648.076,807.594,758.753,386.712,805.733,818.915,848.427,
656,869.616,806.136,647.852,807.557,758.661,386.052,805.342,818.823,848.326,
657,869.44,806.088,647.628,807.557,758.569,385.392,804.952,818.731,848.225,
658,869.265,806.041,647.404,807.543,758.477,384.732,804.562,818.639,848.124,
659,869.089,805.994,647.18,807.543,758.385,384.072,804.172,818.547,848.022,
660,868.914,805.946,646.956,807.413,758.293,383.412,803.647,818.455,847.921,
661,868.758,805.899,646.732,807.284,758.201,382.752,803.122,818.363,847.82,
662,868.602,805.852,646.509,807.265,758.109,382.092,802.597,818.271,847.718,
663,868.448,805.804,646.285,807.265,758.017,381.432,802.073,818.179,847.617,
664,868.295,805.757,646.062,807.242,757.925,380.772,801.548,818.087,847.516,
665,868.142,805.71,645.838,807.242,757.833,380.112,801.023,817.995,847.414,
666,867.989,805.663,645.615,807.113,757.741,379.452,800.498,817.904,847.313,
667,867.835,805.615,645.392,806.984,757.649,378.792,799.974,817.812,847.212,
668,867.682,805.568,645.169,806.855,757.557,378.132,799.449,817.72,847.11,
669,867.529,805.521,644.946,806.726,757.465,377.472,798.924,817.628,847.009,
670,867.376,805.473,644.724,806.596,757.373,376.812,798.399,817.536,846.908,
671,867.223,805.426,644.501,806.467,757.281,376.152,797.874,817.444,846.806,
672,867.05,805.379,644.279,806.338,757.189,375.492,797.35,817.352,846.705,
673,866.878,805.331,644.056,806.194,757.097,374.832,796.825,817.26,846.604,
674,866.705,805.284,643.834,806.051,757.005,374.172,796.3,817.168,846.502,
675,866.533,805.237,643.612,805.907,756.914,373.512,795.762,817.076,846.401,
676,866.361,805.19,643.39,805.764,756.822,372.852,795.224,816.984,846.3,
677,866.208,804.953,643.168,805.62,756.73,372.192,794.685,816.892,846.198,
678,866.054,804.717,642.946,805.477,756.638,371.532,794.147,816.8,846.097,
679,865.901,804.48,642.724,805.333,756.546,370.872,793.609,816.708,845.996,
680,865.748,804.244,642.503,805.19,756.454,370.212,793.071,816.616,845.895,
681,865.595,804.007,642.281,805.046,756.362,369.552,792.533,816.524,845.793,
682,865.442,803.771,642.06,804.902,756.27,368.892,791.994,816.432,845.692,
683,865.288,803.534,641.838,804.759,756.178,368.232,791.47,816.34,845.591,
684,865.135,803.298,641.617,804.615,756.086,367.572,790.945,816.248,845.489,
685,864.982,803.061,641.396,804.472,755.994,366.912,790.42,816.156,845.388,
686,864.829,802.825,641.175,804.328,755.902,366.252,789.895,816.064,845.287,
687,864.676,802.589,640.954,804.185,755.81,365.592,789.37,815.972,845.185,
688,864.503,802.352,640.734,803.926,755.718,364.932,788.846,815.88,845.084,
689,864.331,802.116,640.513,803.668,755.626,364.272,788.321,815.788,844.983,
690,864.158,801.879,640.293,803.409,755.534,363.612,787.796,815.696,844.881,
691,863.986,801.643,640.072,803.151,755.442,362.952,787.271,815.604,844.78,
692,863.814,801.406,639.852,802.893,755.35,362.292,786.747,815.512,844.679,
693,863.661,801.17,639.632,802.634,755.258,361.632,786.224,815.42,844.577,
694,863.507,800.933,639.412,802.376,755.166,360.972,785.706,815.328,844.476,
695,863.354,800.697,639.192,802.103,755.074,360.312,785.187,815.236,844.375,
696,863.201,800.461,638.972,801.83,754.982,359.652,784.669,815.144,844.273,
697,863.048,800.224,638.752,801.557,754.89,358.992,784.151,815.052,844.172,
698,862.895,799.988,638.533,801.285,754.798,358.332,784.044,814.96,844.071,
699,862.741,799.751,638.313,801.012,754.706,357.672,783.938,814.868,843.969,
700,862.588,799.515,638.094,800.739,754.614,357.012,783.832,814.776,843.868,
701,862.435,799.278,637.874,800.657,754.522,356.352,783.725,814.684,843.767,
702,862.282,799.042,637.655,800.657,754.43,355.692,783.619,814.592,843.666,
703,862.129,798.805,637.436,800.657,754.338,355.032,783.513,814.5,843.564,
704,861.956,798.569,637.217,800.657,754.246,354.372,783.406,814.408,843.463,
705,861.784,798.332,636.998,800.657,754.154,353.712,783.3,814.316,843.362,
706,861.611,798.096,636.78,800.657,754.062,353.052,783.207,814.224,843.26,
707,861.439,797.86,636.561,800.657,753.97,352.392,783.114,814.132,843.159,
708,861.267,797.623,636.343,800.657,753.878,351.732,783.021,814.04,843.058,
709,861.114,797.387,636.124,800.657,753.786,351.072,782.928,813.948,842.956,
710,860.96,797.15,635.906,800.657,753.694,350.412,782.835,813.856,842.855,
711,860.807,796.914,635.688,800.487,753.602,349.752,782.742,813.764,842.754,
712,860.654,796.677,635.47,800.466,753.51,349.092,782.649,813.672,842.652,
713,860.501,796.441,635.252,800.466,753.418,348.432,782.556,813.58,842.551,
714,860.348,796.204,635.034,800.466,753.326,347.772,782.45,813.488,842.45,
715,860.194,795.968,634.816,800.466,753.234,347.112,782.343,813.396,842.348,
716,860.041,795.732,634.598,800.466,753.142,346.452,782.237,813.305,842.247,
717,859.888,795.495,634.381,800.237,753.05,345.792,782.131,813.213,842.146,
718,859.735,795.259,634.163,800.007,752.958,345.132,782.024,813.121,842.044,
719,859.582,795.022,633.946,799.777,752.866,344.472,781.918,813.029,841.943,
720,859.409,794.786,633.729,799.548,752.774,343.812,781.812,812.937,841.842,
721,859.237,794.549,633.512,799.318,752.682,343.152,781.705,812.845,841.74,
722,859.064,794.313,633.295,799.088,752.59,342.492,781.612,812.753,841.639,
723,858.892,794.076,633.078,798.859,752.498,341.832,781.519,812.661,841.538,
724,858.72,793.84,632.861,798.629,752.406,341.172,781.426,812.569,841.437,
725,858.567,793.603,632.644,798.399,752.315,340.512,781.333,812.477,841.335,
726,858.413,793.367,632.428,798.17,752.223,339.852,781.24,812.385,841.234,
727,858.26,793.131,632.211,797.94,752.131,339.192,781.147,812.293,841.133,
728,858.107,792.894,631.995,797.71,752.039,338.532,781.054,812.201,841.031,
729,857.954,792.658,631.779,797.481,751.947,337.872,780.948,812.109,840.935,
730,857.801,792.61,631.563,797.282,751.855,337.212,780.842,812.017,840.839,
731,857.647,792.563,631.347,797.282,751.763,336.552,780.735,811.925,840.742,
732,857.494,792.516,631.131,797.256,751.671,335.892,780.629,811.833,840.646,
733,857.341,792.468,630.915,797.169,751.579,335.232,780.523,811.741,840.55,
734,857.188,792.421,630.699,797.083,751.487,334.572,780.443,811.649,840.454,
735,857.035,792.374,630.484,797.021,751.395,333.911,780.443,811.557,840.358,
736,856.862,792.342,630.268,797.021,751.303,333.251,780.443,811.465,840.264,
737,856.69,792.311,630.053,797.021,751.211,332.591,780.443,811.373,840.17,
738,856.517,792.279,629.837,797.021,751.119,331.931,780.443,811.281,840.076,
739,856.345,792.248,629.622,796.935,751.027,331.271,780.443,811.189,839.982,
740,856.173,792.216,629.407,796.849,750.935,330.611,780.443,811.097,839.888,
741,856.02,792.185,629.192,796.763,750.843,329.951,780.443,811.005,839.795,
742,855.866,792.153,628.977,796.677,750.751,329.291,780.443,810.913,839.701,
743,855.713,792.106,628.763,796.591,750.659,328.631,780.337,810.821,839.607,
744,855.56,792.058,628.548,796.505,750.567,327.971,780.337,810.729,839.513,
745,855.407,792.011,628.334,796.418,750.475,327.311,780.337,810.637,839.419,
746,855.254,791.964,628.119,796.332,750.383,326.651,780.337,810.545,839.325,
747,855.1,791.916,627.905,796.246,750.291,325.991,780.337,810.453,839.231,
748,854.947,791.869,627.691,796.16,750.199,325.331,780.337,810.361,839.137,
749,854.794,791.822,627.477,796.074,750.107,324.671,780.337,810.269,839.043,
750,854.641,791.775,627.263,795.988,750.015,324.011,780.337,810.177,838.949,
751,854.488,791.727,627.049,795.902,749.923,323.351,780.337,810.085,838.855,
752,854.315,791.68,626.835,795.816,749.831,322.691,780.337,809.993,838.761,
753,854.143,791.633,626.621,795.729,749.739,322.031,780.337,809.901,838.667,
754,853.97,791.585,626.408,795.629,749.647,321.371,780.337,809.809,838.573,
755,853.798,791.538,626.194,795.529,749.555,320.711,780.337,809.717,838.479,
756,853.626,791.491,625.981,795.428,749.463,320.051,780.261,809.625,838.386,
757,853.453,791.443,625.768,795.328,749.371,319.391,780.261,809.533,838.292,
758,853.3,791.396,625.555,795.227,749.279,318.731,780.261,809.441,838.198,
759,853.147,791.349,625.342,795.127,749.187,318.071,780.261,809.349,838.104,
760,852.994,791.302,625.129,795.026,749.095,317.411,780.261,809.257,838.01,
761,852.841,791.254,624.916,794.761,749.003,316.751,780.261,809.165,837.916,
762,852.687,791.207,624.703,794.247,748.911,316.091,780.261,809.073,837.822,
763,852.534,791.16,624.491,793.733,748.819,315.431,780.234,808.981,837.728,
764,852.381,791.112,624.278,793.219,748.727,314.771,780.234,808.889,837.634,
765,852.228,791.065,624.066,792.705,748.635,314.111,780.234,808.797,837.54,
766,852.075,791.018,623.853,792.191,748.543,313.451,780.234,808.706,837.446,
767,851.921,790.97,623.641,791.678,748.451,312.791,780.204,808.614,837.352,
768,851.749,790.923,623.429,791.164,748.359,312.131,780.071,808.522,837.258,
769,851.577,790.876,623.217,790.65,748.267,311.471,779.938,808.43,837.164,
770,851.404,790.828,623.005,790.136,748.175,310.811,779.805,808.338,837.07,
771,851.232,790.781,622.793,789.622,748.083,310.151,779.672,808.246,836.977,
772,851.06,790.734,622.582,789.108,747.991,309.491,779.539,808.154,836.883,
773,850.887,790.687,622.37,788.594,747.899,308.831,779.406,808.062,836.789,
774,850.734,790.639,622.159,788.08,747.807,308.171,779.273,807.97,836.695,
775,850.581,790.592,621.947,787.566,747.716,307.511,779.167,807.878,836.601,
776,850.428,790.434,621.736,787.13,747.624,306.851,779.06,807.786,836.507,
777,850.274,790.277,621.525,786.986,747.532,306.191,778.954,807.694,836.413,
778,850.121,790.119,621.314,786.843,747.44,305.531,778.848,807.602,836.319,
779,849.968,789.961,621.103,786.699,747.348,304.871,778.742,807.51,836.225,
780,849.815,789.804,620.892,786.556,747.256,304.211,778.635,807.418,836.131,
781,849.662,789.646,620.682,786.412,747.164,303.551,778.529,807.326,836.037,
